time,lon,lat,CV-1.0m,IV-1.0m,CV-0.5m,IV-0.5m,LineNumber,Smoothed_CV-1.0m,Smoothed_IV-1.0m,Smoothed_CV-0.5m,Smoothed_IV-0.5m,Smoothed_CV-1.0m_corrected,Smoothed_IV-1.0m_corrected,Smoothed_CV-0.5m_corrected,Smoothed_IV-0.5m_corrected
79855.437,-105.07577947,39.01799293,-8.128,0.518,-2.686,-0.115,Line 74,-9.500714285714285,0.5497142857142857,-22.250428571428568,0.01371428571428571,3.83548980158728,-0.23378901190476287,-24.53523188095238,-0.5269934563492067
79855.625,-105.07577831,39.01799462,-8.441,0.557,-28.78,0.033,Line 74,-9.852285714285715,0.558,-24.761714285714284,0.038571428571428576,3.4839183730158494,-0.22550329761904853,-27.046517595238107,-0.5021363134920638
79855.812,-105.07577716,39.01799631,-11.292,0.674,-55.615,0.271,Line 74,-10.030857142857144,0.5568571428571428,-26.201428571428572,0.05242857142857143,3.3053469444444206,-0.22664615476190575,-28.486231880952403,-0.48827917063492093
79856.015,-105.07577589,39.01799811,-16.448,0.803,-65.928,0.407,Line 74,-10.131285714285713,0.5482857142857143,-27.194714285714287,0.06214285714285715,3.2049183730158513,-0.2352175833333343,-29.479517595238107,-0.4785648849206352
79856.187,-105.0757746,39.01799934,-8.675,0.494,-15.655,0.029,Line 74,-10.293142857142858,0.5378571428571429,-27.959142857142854,0.06485714285714286,3.609075686507915,-0.24564615476190566,-29.175512111111118,-0.47585059920634953
79856.375,-105.07577319,39.01800069,-8.284,0.394,-11.201,-0.095,Line 74,-10.427000000000001,0.5197142857142858,-25.152142857142852,0.04314285714285714,3.4752185436507714,-0.2637890119047628,-26.368512111111116,-0.4975648849206352
79856.578,-105.07577167,39.01800214,-9.651,0.398,-10.498,-0.095,Line 74,-10.270714285714286,0.48600000000000004,-19.532857142857143,-0.00928571428571429,3.631504257936487,-0.2975032976190486,-20.749226396825406,-0.5499934563492066
79856.765,-105.07577026,39.01800348,-9.261,0.445,-8.037,-0.096,Line 74,-9.260714285714286,0.43257142857142855,-12.133285714285714,-0.07999999999999999,4.641504257936487,-0.35093186904761997,-13.34965496825398,-0.6207077420634923
79856.953,-105.07576885,39.01800483,-9.378,0.43,-9.131,-0.119,Line 74,-8.925857142857144,0.41457142857142854,-10.208,-0.10628571428571429,4.976361400793629,-0.36893186904762,-11.424369253968266,-0.6469934563492067
79857.14,-105.0757674,39.01800619,-10.198,0.438,-16.28,-0.096,Line 74,-8.619,0.39642857142857146,-8.321857142857143,-0.12714285714285714,5.283218543650773,-0.3870747261904771,-9.53822639682541,-0.6678505992063495
79857.344,-105.07576581,39.01800769,-9.378,0.429,-14.131,-0.088,Line 74,-8.501857142857142,0.3841428571428572,-7.406714285714286,-0.14185714285714288,5.4003614007936305,-0.39936044047619146,-8.623083539682547,-0.6825648849206353
79857.515,-105.07576447,39.01800894,-6.331,0.368,-2.178,-0.155,Line 74,-8.624571428571429,0.3787142857142857,-7.211428571428572,-0.14657142857142857,5.277647115079344,-0.4047890119047628,-8.427797825396837,-0.6872791706349209
79857.703,-105.07576299,39.01801032,-6.136,0.267,2.002,-0.241,Line 74,-8.563142857142857,0.3797142857142857,-6.541857142857142,-0.14585714285714285,5.339075686507916,-0.4037890119047629,-7.758226396825407,-0.6865648849206352
79857.906,-105.0757614,39.01801181,-8.831,0.312,-4.092,-0.198,Line 74,-8.284142857142857,0.3804285714285714,-5.470428571428571,-0.14928571428571427,5.618075686507916,-0.40307472619047724,-6.686797825396837,-0.6899934563492066
79858.089,-105.07576017,39.01801303,-10.12,0.407,-6.67,-0.129,Line 74,-8.20042857142857,0.38471428571428573,-5.163571428571428,-0.15142857142857144,5.701789972222202,-0.3987890119047628,-6.379940682539692,-0.6921363134920638
79858.265,-105.07575917,39.01801409,-8.948,0.437,-4.444,-0.114,Line 74,-8.518571428571429,0.394,-6.223857142857143,-0.14528571428571427,5.383647115079344,-0.38950329761904856,-7.440226396825409,-0.6859934563492066
79858.442,-105.07575816,39.01801515,-8.245,0.443,-8.78,-0.12,Line 74,-8.518571428571429,0.40114285714285713,-6.564285714285714,-0.13842857142857143,5.383647115079344,-0.38236044047619144,-7.780654968253977,-0.6791363134920638
79858.633,-105.07575708,39.0180163,-8.792,0.459,-11.983,-0.103,Line 74,-8.178142857142857,0.3964285714285714,-6.011857142857143,-0.14471428571428574,5.724075686507915,-0.3870747261904772,-7.228226396825406,-0.685422027777778
79858.795,-105.07575616,39.01801727,-8.558,0.433,-9.6,-0.112,Line 74,-7.966142857142858,0.39028571428571424,-5.6938571428571425,-0.15300000000000002,5.936075686507915,-0.39321758333333434,-6.910226396825408,-0.6937077420634924
79858.971,-105.07575517,39.01801832,-6.136,0.317,-0.381,-0.193,Line 74,-8.100142857142858,0.4002857142857143,-5.727285714285714,-0.15385714285714286,5.802075686507915,-0.3832175833333342,-6.9436549682539805,-0.6945648849206352
79859.183,-105.07575417,39.01801948,-6.448,0.279,-0.225,-0.242,Line 74,-8.16157142857143,0.4164285714285714,-5.788571428571428,-0.15242857142857144,5.740647115079343,-0.3670747261904772,-7.00494068253969,-0.6931363134920638
79859.384,-105.07575327,39.01802055,-8.636,0.364,-4.444,-0.187,Line 74,-8.245285714285714,0.4362857142857143,-9.639,-0.12557142857142858,5.656932829365059,-0.3472175833333343,-10.855369253968263,-0.6662791706349209
79859.583,-105.07575238,39.01802161,-9.886,0.507,-4.678,-0.12,Line 74,-8.591285714285714,0.4677142857142857,-15.738285714285714,-0.07628571428571429,5.310932829365059,-0.31578901190476283,-16.954654968253976,-0.6169934563492067
79859.8,-105.0757514,39.01802276,-8.675,0.556,-9.209,-0.11,Line 74,-9.311142857142856,0.5137142857142857,-21.569714285714287,-0.017571428571428575,4.591075686507916,-0.2697890119047629,-22.786083539682544,-0.5582791706349209
79860.0,-105.0757505,39.01802383,-9.378,0.598,-38.936,0.085,Line 74,-9.567857142857141,0.5455714285714286,-24.415714285714284,0.017142857142857137,4.3343614007936315,-0.23793186904761998,-25.632083539682547,-0.5235648849206352
79860.187,-105.07574988,39.01802455,-10.98,0.653,-52.295,0.233,Line 74,-9.590142857142856,0.5534285714285715,-25.816285714285716,0.03385714285714285,4.312075686507916,-0.23007472619047709,-27.03265496825398,-0.5068505992063495
79860.359,-105.0757493,39.01802521,-11.175,0.639,-41.201,0.218,Line 74,-9.339,0.5518571428571428,-26.848714285714284,0.04528571428571428,4.563218543650772,-0.23164615476190575,-28.065083539682547,-0.4954220277777781
79860.562,-105.07574863,39.01802599,-8.245,0.502,-20.147,0.001,Line 74,-9.449666666666667,0.5511666666666667,-29.78866666666666,0.07116666666666667,4.4525518769841055,-0.23233663095238188,-31.005035920634924,-0.4695410753968257
79860.75,-105.075748,39.01802671,-8.792,0.419,-14.248,-0.07,Line 74,-9.464000000000002,0.5418000000000001,-27.9592,0.06839999999999999,4.438218543650771,-0.24170329761904852,-29.175569253968263,-0.47230774206349235
79860.953,-105.07574732,39.01802749,-8.128,0.496,-11.905,-0.04,Line 74,-9.085,0.514,-21.875249999999994,0.02724999999999999,4.817218543650772,-0.26950329761904857,-23.091619253968254,-0.5134577420634924
79882.077,-105.07573999,39.01801614,-8.987,0.548,-25.733,-0.067,Line 75,-9.533999999999999,0.56175,-28.174,-0.05475,4.368218543650774,-0.2217532976190486,-29.390369253968274,-0.5954577420634923
79882.264,-105.07574077,39.01801486,-9.456,0.57,-27.959,-0.056,Line 75,-9.831,0.5406,-28.013800000000003,-0.05700000000000001,4.071218543650773,-0.2429032976190486,-29.23016925396827,-0.5977077420634924
79882.452,-105.07574155,39.01801358,-9.495,0.579,-29.795,-0.041,Line 75,-9.983333333333333,0.5161666666666667,-26.565833333333334,-0.07133333333333333,3.9188852103174403,-0.2673366309523819,-27.782202587301597,-0.6120410753968257
79882.625,-105.07574227,39.0180124,-10.198,0.55,-29.209,-0.055,Line 75,-10.18142857142857,0.5044285714285714,-24.929000000000002,-0.07928571428571428,3.720789972222202,-0.27907472619047713,-26.14536925396827,-0.6199934563492067
79882.827,-105.07574311,39.01801102,-11.019,0.456,-27.373,-0.066,Line 75,-10.510714285714284,0.4991428571428571,-22.429,-0.09214285714285715,3.3915042579364885,-0.28436044047619147,-23.645369253968255,-0.6328505992063496
79883.014,-105.07574388,39.01800972,-10.745,0.394,-19.326,-0.143,Line 75,-10.594428571428569,0.4867142857142857,-19.906714285714287,-0.12157142857142857,3.3077899722222037,-0.2967890119047629,-21.123083539682554,-0.6622791706349209
79883.199,-105.07574446,39.01800814,-11.37,0.434,-15.108,-0.127,Line 75,-10.834428571428573,0.4708571428571428,-18.634428571428572,-0.14100000000000001,3.0677899722222,-0.3126461547619057,-19.85079782539684,-0.6817077420634924
79883.384,-105.07574505,39.01800657,-11.292,0.511,-8.233,-0.157,Line 75,-10.951714285714285,0.464,-17.373285714285714,-0.153,2.9505042579364877,-0.3195032976190486,-18.58965496825398,-0.6937077420634924
79883.585,-105.07574569,39.01800486,-10.042,0.483,-10.303,-0.262,Line 75,-10.695000000000002,0.46257142857142863,-14.588714285714287,-0.1692857142857143,3.2072185436507707,-0.32093186904761994,-15.80508353968255,-0.7099934563492066
79883.769,-105.07574627,39.01800329,-11.175,0.468,-20.889,-0.177,Line 75,-9.802142857142856,0.44857142857142857,-10.649000000000001,-0.19371428571428573,4.100075686507917,-0.33493186904761996,-11.865369253968268,-0.7344220277777781
79883.955,-105.07574686,39.01800172,-11.019,0.502,-20.381,-0.139,Line 75,-9.054428571428572,0.43871428571428567,-8.361,-0.21214285714285716,4.847789972222201,-0.34478901190476297,-9.577369253968266,-0.7528505992063496
79884.121,-105.07574769,39.01800028,-9.222,0.446,-7.881,-0.18,Line 75,-8.541,0.4382857142857142,-7.758285714285714,-0.2112857142857143,5.361218543650772,-0.3452175833333344,-8.97465496825398,-0.7519934563492067
79884.318,-105.0757488,39.01799857,-4.495,0.296,8.252,-0.314,Line 75,-8.362428571428572,0.45128571428571435,-6.737142857142857,-0.19142857142857145,5.539789972222201,-0.3322175833333343,-7.953512111111124,-0.7321363134920638
79884.5,-105.07574983,39.017997,-6.136,0.365,0.908,-0.256,Line 75,-8.061142857142858,0.4612857142857143,-5.347571428571428,-0.1867142857142857,5.8410756865079145,-0.3222175833333343,-6.563940682539695,-0.7274220277777781
79884.697,-105.07575095,39.01799529,-7.698,0.508,-4.014,-0.151,Line 75,-8.005285714285716,0.47328571428571425,-6.078571428571428,-0.17300000000000001,5.896932829365057,-0.31021758333333427,-7.294940682539689,-0.7137077420634924
79884.879,-105.07575198,39.01799372,-8.792,0.574,-3.155,-0.123,Line 75,-8.116857142857144,0.4961428571428571,-8.148857142857143,-0.15042857142857144,5.7853614007936285,-0.28736044047619147,-9.365226396825408,-0.6911363134920638
79885.064,-105.07575324,39.01799214,-9.066,0.538,-11.162,-0.144,Line 75,-8.328999999999999,0.5194285714285715,-9.320714285714285,-0.1315714285714286,5.573218543650774,-0.2640747261904771,-10.537083539682548,-0.6722791706349209
79885.259,-105.07575499,39.01799056,-10.628,0.586,-25.498,-0.043,Line 75,-8.412714285714285,0.5298571428571428,-9.577428571428571,-0.12814285714285714,5.489504257936487,-0.2536461547619058,-10.793797825396837,-0.6688505992063495
79885.452,-105.07575673,39.01798898,-10.003,0.606,-22.373,-0.022,Line 75,-8.490857142857143,0.5332857142857143,-9.700142857142856,-0.12442857142857143,5.41136140079363,-0.2502175833333343,-10.916512111111118,-0.6651363134920638
79885.646,-105.07575848,39.01798739,-5.98,0.459,0.049,-0.182,Line 75,-8.435,0.5348571428571428,-9.979142857142858,-0.11785714285714287,5.467218543650772,-0.24864615476190577,-11.195512111111121,-0.6585648849206353
79885.84,-105.07576022,39.01798581,-6.722,0.438,-0.889,-0.232,Line 75,-8.468428571428571,0.5338571428571429,-11.033857142857142,-0.10542857142857143,5.433789972222201,-0.24964615476190566,-12.250226396825404,-0.6461363134920638
79886.044,-105.07576192,39.01798411,-8.245,0.532,-4.873,-0.125,Line 75,-8.513142857142856,0.5267142857142857,-11.374285714285715,-0.09714285714285713,5.389075686507916,-0.2567890119047629,-12.590654968253979,-0.6378505992063495
79886.222,-105.07576292,39.01798254,-8.401,0.585,-5.108,-0.077,Line 75,-8.334571428571428,0.513,-10.063,-0.09671428571428572,5.567647115079345,-0.27050329761904857,-11.279369253968262,-0.6374220277777781
79886.397,-105.07576392,39.01798099,-9.3,0.531,-18.545,-0.057,Line 75,-7.681571428571429,0.4797142857142857,-7.63557142857143,-0.11157142857142856,6.220647115079344,-0.3037890119047628,-8.851940682539691,-0.6522791706349209
79886.575,-105.07576492,39.01797942,-10.941,0.536,-27.881,0.015,Line 75,-7.452714285714286,0.4621428571428572,-6.798571428571428,-0.1142857142857143,6.4495042579364865,-0.3213604404761914,-8.014940682539695,-0.6549934563492067
79886.75,-105.07576592,39.01797788,-8.753,0.51,-13.194,-0.019,Line 75,-7.369000000000001,0.4492857142857143,-6.151285714285714,-0.11785714285714285,6.533218543650772,-0.3342175833333343,-7.36765496825398,-0.6585648849206353
79886.928,-105.07576692,39.01797631,-1.409,0.226,17.041,-0.286,Line 75,-7.2909999999999995,0.4357142857142858,-5.688142857142857,-0.12299999999999998,6.611218543650773,-0.34778901190476286,-6.904512111111121,-0.6637077420634924
79887.116,-105.07576809,39.01797501,-5.12,0.315,4.97,-0.251,Line 75,-7.223999999999999,0.432,-4.929285714285713,-0.12542857142857142,6.6782185436507735,-0.35150329761904864,-6.145654968253977,-0.6661363134920638
79887.318,-105.0757694,39.01797386,-7.659,0.442,-0.342,-0.15,Line 75,-7.090000000000001,0.4322857142857143,-4.348999999999999,-0.12628571428571428,6.812218543650772,-0.3512175833333343,-5.565369253968262,-0.6669934563492066
79887.534,-105.0757708,39.01797264,-7.855,0.49,-1.866,-0.113,Line 75,-7.385714285714286,0.4424285714285715,-5.760714285714285,-0.1207142857142857,6.516504257936487,-0.3410747261904771,-6.977083539682546,-0.661422027777778
79887.733,-105.0757721,39.01797151,-8.831,0.505,-13.233,-0.074,Line 75,-8.155857142857142,0.47414285714285714,-8.545285714285715,-0.09857142857142856,5.746361400793631,-0.3093604404761914,-9.76165496825398,-0.6392791706349209
79887.934,-105.0757734,39.01797037,-10.003,0.538,-23.819,0.009,Line 75,-8.351142857142857,0.4872857142857142,-9.293000000000001,-0.09357142857142857,5.551075686507915,-0.29621758333333437,-10.509369253968266,-0.6342791706349209
79888.139,-105.0757749,39.01796889,-10.823,0.581,-23.076,0.02,Line 75,-8.367857142857144,0.4904285714285715,-9.890142857142857,-0.09728571428571428,5.534361400793629,-0.29307472619047714,-11.106512111111122,-0.6379934563492067
79888.308,-105.0757762,39.01796754,-6.8,0.448,-2.451,-0.131,Line 75,-8.445857142857143,0.4997142857142857,-10.526285714285715,-0.09728571428571428,5.45636140079363,-0.2837890119047628,-11.74265496825398,-0.6379934563492067
79888.492,-105.07577761,39.01796606,-6.487,0.407,-0.264,-0.216,Line 75,-8.323142857142857,0.5078571428571429,-9.075285714285714,-0.10085714285714287,5.579075686507916,-0.2756461547619057,-10.291654968253981,-0.6415648849206352
79888.677,-105.07577902,39.01796458,-7.776,0.464,-4.522,-0.176,Line 75,-8.111142857142857,0.5091428571428572,-6.642142857142858,-0.12085714285714287,5.791075686507916,-0.27436044047619135,-7.858512111111125,-0.6615648849206353
79888.877,-105.07578056,39.01796298,-8.401,0.555,-6.319,-0.113,Line 75,-7.943714285714285,0.5101428571428572,-6.351999999999999,-0.12471428571428571,5.958504257936488,-0.27336044047619135,-7.568369253968264,-0.665422027777778
79889.065,-105.07578175,39.01796146,-7.972,0.562,-3.076,-0.099,Line 75,-8.440285714285714,0.5367142857142857,-9.131142857142859,-0.09885714285714287,5.461932829365058,-0.24678901190476288,-10.347512111111124,-0.6395648849206352
79889.275,-105.07578256,39.01795971,-8.519,0.547,-6.787,-0.131,Line 75,-8.641285714285713,0.5575714285714286,-10.269571428571428,-0.07585714285714285,5.26093282936506,-0.22593186904761997,-11.485940682539692,-0.6165648849206352
79889.468,-105.07578329,39.0179581,-9.651,0.588,-21.045,-0.007,Line 75,-8.451571428571429,0.553,-9.705857142857143,-0.07728571428571429,5.450647115079344,-0.23050329761904853,-10.922226396825408,-0.6179934563492067
79889.644,-105.07578397,39.01795663,-10.276,0.634,-21.905,0.05,Line 75,-8.401428571428571,0.538,-9.499285714285715,-0.08557142857142856,5.500789972222202,-0.24550329761904854,-10.715654968253979,-0.6262791706349209
79889.855,-105.07578478,39.01795488,-7.894,0.553,-8.233,-0.055,Line 75,-8.568857142857143,0.5352857142857143,-10.13,-0.08342857142857144,5.33336140079363,-0.24821758333333432,-11.346369253968263,-0.6241363134920638
79890.042,-105.0757856,39.01795335,-6.448,0.432,-0.576,-0.186,Line 75,-8.652571428571429,0.5405714285714286,-9.784142857142857,-0.06985714285714287,5.249647115079344,-0.24293186904761999,-11.00051211111112,-0.6105648849206352
79890.208,-105.07578665,39.01795207,-8.05,0.45,-4.873,-0.171,Line 75,-8.412714285714285,0.5342857142857143,-7.518571428571428,-0.08342857142857144,5.489504257936487,-0.24921758333333432,-8.734940682539694,-0.6241363134920638
